StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Control1_First Click,Control1_Last Click,Control1_Page Submit,Control1_Click Count,V1Q_First Click,V1Q_Last Click,V1Q_Page Submit,V1Q_Click Count,V2Q_First Click,V2Q_Last Click,V2Q_Page Submit,V2Q_Click Count,V3Q_First Click,V3Q_Last Click,V3Q_Page Submit,V3Q_Click Count,V4Q_First Click,V4Q_Last Click,V4Q_Page Submit,V4Q_Click Count,R1Q_First Click,R1Q_Last Click,R1Q_Page Submit,R1Q_Click Count,R2Q_First Click,R2Q_Last Click,R2Q_Page Submit,R2Q_Click Count,R3Q_First Click,R3Q_Last Click,R3Q_Page Submit,R3Q_Click Count,R4Q_First Click,R4Q_Last Click,R4Q_Page Submit,R4Q_Click Count,Hunt Choice,Weakest Link Choice
2023-11-28 19:24:19,2023-11-28 19:27:50,IP Address,47.198.50.77,100,211,True,2023-11-28 19:27:50,R_1lbIRxXBewriy6v,,,,,27.5026,-82.5749,anonymous,EN,5bef87523d79ff0001275154,Chrome,119.0.0.0,Windows NT 10.0,1371x661,,,,,,,,,,,,,0,0,74.22,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,4
2023-11-28 19:23:26,2023-11-28 19:27:50,IP Address,172.222.139.51,100,263,True,2023-11-28 19:27:51,R_ANzkGCqVRVn6KJ3,,,,,34.1413,-118.6599,anonymous,EN,646bbb2b727f660f5ec8f1c9,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,0,0,245.795,0,,,,,,,,,Hunt stag,6
2023-11-28 19:24:49,2023-11-28 19:27:58,IP Address,107.147.43.99,100,188,True,2023-11-28 19:27:58,R_1ooi9POh0Cgz2xi,,,,,40.5743,-85.6741,anonymous,EN,5cc0b9bccedf2000012afc45,Safari,16.6,Macintosh,768x1024,,,,,,,,,12.608,27.284,39.911,8,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:24:49,2023-11-28 19:28:08,IP Address,73.4.156.95,100,199,True,2023-11-28 19:28:09,R_1lt1Cf9iXk0DJtm,,,,,41.5798,-72.5004,anonymous,EN,62029a39ef1cb18a1337c5e3,Chrome,119.0.0.0,Android 10,360x780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.499,13.312,18.541,11,,,,,Hunt hare,6
2023-11-28 19:23:03,2023-11-28 19:28:11,IP Address,71.88.244.34,100,308,True,2023-11-28 19:28:11,R_1Cyjj4IXDieaZ9T,,,,,34.8308,-82.3507,anonymous,EN,600150a39d652729f84daf83,Safari iPhone,17.1.1,iPhone,430x932,,,,,,,,,,,,,49.006,49.006,52.254,1,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:26:03,2023-11-28 19:28:15,IP Address,68.206.161.106,100,132,True,2023-11-28 19:28:16,R_1FxJxgyZA0ptmKZ,,,,,29.4227,-98.4927,anonymous,EN,63d40dec072d08076c329bf2,Safari iPhone,17.1.1,iPhone,375x812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,12.394,18.234,3,Hunt stag,7
2023-11-28 19:23:57,2023-11-28 19:28:36,IP Address,72.35.145.149,100,279,True,2023-11-28 19:28:37,R_3qJVKpuuqEeZkHq,,,,,44.0185,-121.2984,anonymous,EN,655780dccd5e0509a5df230f,Chrome,119.0.0.0,Windows NT 10.0,1500x1000,,,,,,,,,,,,,,,,,0,0,37.699,0,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:17:01,2023-11-28 19:28:47,IP Address,172.59.113.186,100,706,True,2023-11-28 19:28:47,R_xftEEIL9IYqJ8tz,,,,,36.8848,-76.1472,anonymous,EN,599ba05e05a0e30001f20344,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,1.372,249.103,251.499,4,,,,,,,,,,,,,Hunt hare,1
2023-11-28 19:26:56,2023-11-28 19:29:05,IP Address,174.175.182.27,100,128,True,2023-11-28 19:29:05,R_1hTpUUcR9p2lQzj,,,,,40.7957,-77.8618,anonymous,EN,5962ceff8474920001bd266e,Chrome,119.0.0.0,Windows NT 10.0,1707x1067,0,0,1.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:20:23,2023-11-28 19:29:08,IP Address,71.77.22.152,100,524,True,2023-11-28 19:29:08,R_1rl8w2G5hZ9sZzm,,,,,36.1225,-78.6858,anonymous,EN,6564e02ee525798abc35ba1d,Safari iPhone,17.1.1,iPhone,414x896,,,,,,,,,,,,,50.825,128.462,156.987,6,,,,,,,,,,,,,,,,,,,,,Hunt hare,1
2023-11-28 19:27:00,2023-11-28 19:29:34,IP Address,75.226.210.70,100,154,True,2023-11-28 19:29:35,R_1cZVUBGGfmZpCFp,,,,,30.3328,-97.7005,anonymous,EN,5c3027ef69d7820001063974,Chrome iPad,119.0.6045.169,iPad,834x1112,,,,,0,0,58.722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:22:47,2023-11-28 19:29:35,IP Address,174.51.151.126,100,407,True,2023-11-28 19:29:35,R_1CabBOihZ1NRaSN,,,,,40.05,-105.217,anonymous,EN,65654d89443092badedb7c03,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,0,0,24.363,0,,,,,,,,,,,,,Hunt hare,2
2023-11-28 19:26:24,2023-11-28 19:29:39,IP Address,69.251.159.195,100,194,True,2023-11-28 19:29:39,R_30jE4yaP9W2d6U1,,,,,38.9635,-76.9672,anonymous,EN,650602caaf8bfaea9b0ac6ae,Chrome,117.0.0.0,Macintosh,1470x956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.143,9.077,14.093,5,,,,,Hunt stag,7
2023-11-28 19:28:06,2023-11-28 19:29:43,IP Address,73.115.188.239,100,97,True,2023-11-28 19:29:43,R_3eeF6JsJCEsW4LY,,,,,29.4203,-95.4537,anonymous,EN,656607b0de809871a577ac96,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.353,0,,,,,,,,,Hunt stag,4
2023-11-28 19:25:32,2023-11-28 19:29:47,IP Address,73.203.7.173,100,255,True,2023-11-28 19:29:47,R_1oItUunf8HUPdxa,,,,,39.9038,-104.9419,anonymous,EN,The experiment failed to load.,Chrome,119.0.0.0,Windows NT 10.0,1680x1050,0,0,1.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:26:22,2023-11-28 19:29:49,IP Address,71.116.60.75,100,207,True,2023-11-28 19:29:50,R_3hfKE50zN1JkNk1,,,,,40.473,-79.9537,anonymous,EN,5bd7cf3f3dac81000124bbcd,Chrome,119.0.0.0,Android 10,412x892,,,,,,,,,,,,,,,,,,,,,23.922,23.922,29.735,1,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:27:46,2023-11-28 19:29:49,IP Address,12.75.47.28,100,123,True,2023-11-28 19:29:50,R_2Y9rzq3PY9JzUDb,,,,,42.3255,-83.0415,anonymous,EN,5bf5ab78f35e0c000101b657,Chrome,119.0.0.0,Android 10,412x938,0,0,3.601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:28:21,2023-11-28 19:30:13,IP Address,134.215.40.12,100,111,True,2023-11-28 19:30:13,R_2uPVgANThchN764,,,,,36.1671,-86.7861,anonymous,EN,653bc00977833dd2acdbf79b,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.926,10.561,12.663,4,,,,,Hunt stag,7
2023-11-28 19:28:06,2023-11-28 19:30:14,IP Address,75.199.77.69,100,128,True,2023-11-28 19:30:15,R_WCFu0qMjyBYJbeV,,,,,25.992,-80.2702,anonymous,EN,614f64af286f5a5cc8fa849d,Safari iPhone,17.1.1,iPhone,390x844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,6.854,11.922,4,Hunt stag,7
2023-11-28 19:27:53,2023-11-28 19:30:22,IP Address,73.87.75.220,100,148,True,2023-11-28 19:30:22,R_7ZLkQKRDtKobQY1,,,,,39.2825,-77.8522,anonymous,EN,55affaf6fdf99b511b4fce1a,Chrome,119.0.0.0,Android 10,412x877,,,,,,,,,,,,,,,,,34.97,34.97,35.744,1,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:28:53,2023-11-28 19:30:23,IP Address,108.64.1.101,100,90,True,2023-11-28 19:30:23,R_2sYAqfzQWzLt7v2,,,,,25.992,-80.2702,anonymous,EN,5e3b759740e302397f294a2d,Chrome,119.0.0.0,Macintosh,1440x900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.501,36.763,38.631,19,Hunt stag,2
2023-11-28 19:26:57,2023-11-28 19:30:47,IP Address,99.122.56.173,100,229,True,2023-11-28 19:30:47,R_3kGvFcqpH3kpu1l,,,,,33.8574,-84.013,anonymous,EN,633259075c2d3571332bdae7,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,0,0,37.14,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:28:54,2023-11-28 19:30:51,IP Address,97.95.165.22,100,116,True,2023-11-28 19:30:51,R_2aWDf8jygwzAgCi,,,,,43.6381,-84.2029,anonymous,EN,627e9c9eeda3f513a8c6c548,Chrome,119.0.0.0,Windows NT 10.0,1536x864,0,0,1.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,5
2023-11-28 19:28:09,2023-11-28 19:31:07,IP Address,73.156.120.85,100,178,True,2023-11-28 19:31:08,R_1eIViM9eeQGhguQ,,,,,26.594,-81.6602,anonymous,EN,546ebcd9fdf99b2bc7ebd030,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,0,0,47.534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,5
2023-11-28 19:27:30,2023-11-28 19:31:08,IP Address,24.18.73.119,100,217,True,2023-11-28 19:31:08,R_xmtVKCZ9qDbZUMp,,,,,47.648,-117.4209,anonymous,EN,63f7eb4fd0c75f760998818c,Chrome,119.0.0.0,Windows NT 10.0,1280x720,,,,,,,,,,,,,0,0,47.568,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,3
2023-11-28 19:28:42,2023-11-28 19:31:15,IP Address,24.27.2.50,100,152,True,2023-11-28 19:31:15,R_3EAsfK24Q9Ckcbs,,,,,30.0032,-97.8397,anonymous,EN,6025aeaea2c27e19e096f29d,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,10.389,10.389,42.698,1,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:29:04,2023-11-28 19:31:17,IP Address,166.182.82.241,100,132,True,2023-11-28 19:31:18,R_1hz3GKYLi1uUAly,,,,,36.1671,-86.7861,anonymous,EN,627a67e16fde61ab21003956,Chrome,119.0.0.0,Linux x86_64,360x780,,,,,,,,,,,,,2.02,74.896,75.497,3,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:30:02,2023-11-28 19:31:28,IP Address,108.75.73.137,100,85,True,2023-11-28 19:31:29,R_3DihEzE1NecbQRt,,,,,37.7771,-122.406,anonymous,EN,6313bca352b1b9dacd2446e5,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.235,0,Hunt stag,1
2023-11-28 19:26:34,2023-11-28 19:31:31,IP Address,173.66.47.62,100,297,True,2023-11-28 19:31:32,R_28Mns3e7dhDo5Af,,,,,38.7679,-77.4534,anonymous,EN,656550235189b3b8bd39f3b8,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,0,0,57.102,0,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:30:13,2023-11-28 19:31:31,IP Address,66.162.162.80,100,78,True,2023-11-28 19:31:32,R_2RPLBrhUBxwE2BQ,,,,,28.7675,-81.2844,anonymous,EN,61625a497ae037549b3f9e2a,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.261,0,,,,,Hunt stag,5
2023-11-28 19:28:05,2023-11-28 19:31:51,IP Address,172.56.72.252,100,225,True,2023-11-28 19:31:51,R_DefmQZ7wK0K9Za9,,,,,28.4883,-81.4061,anonymous,EN,5dd034d1fce606114e3bb8e0,Chrome,119.0.0.0,Android 10,360x800,,,,,,,,,,,,,,,,,,,,,2.442,20.791,21.49,4,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:29:17,2023-11-28 19:32:09,IP Address,73.164.172.142,100,171,True,2023-11-28 19:32:09,R_3kiCVDIspqrmkc3,,,,,45.3716,-122.7656,anonymous,EN,581d50e882c5aa000132ce4f,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,0,0,42.382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:29:28,2023-11-28 19:32:34,IP Address,73.119.142.114,100,186,True,2023-11-28 19:32:35,R_uxYfK5m5wr7KqJj,,,,,43.2188,-71.5294,anonymous,EN,63bda53b525aeabb92ddd6ec,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.795,0,,,,,,,,,Hunt stag,4
2023-11-28 19:30:16,2023-11-28 19:32:52,IP Address,172.116.244.219,100,155,True,2023-11-28 19:32:52,R_1imwMmIIwS0q4I3,,,,,33.7499,-117.9071,anonymous,EN,60efa510e3cdfbbf4d7c355b,Edge,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,0,0,24.786,0,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:31:53,2023-11-28 19:32:55,IP Address,71.86.86.85,100,61,True,2023-11-28 19:32:55,R_3g7sdAQGyHAPML7,,,,,30.2791,-89.7679,anonymous,EN,5748077a5e5491000e3bf711,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,0.99,26.124,28.433,3,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:31:24,2023-11-28 19:33:04,IP Address,70.176.167.30,100,100,True,2023-11-28 19:33:05,R_XH5dWqf2HDondvz,,,,,32.8946,-111.7493,anonymous,EN,6103a6a5b1d93e18d85a6f23,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,0,0,36.11,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:31:10,2023-11-28 19:33:13,IP Address,162.198.130.238,100,123,True,2023-11-28 19:33:13,R_d0C6AG1CWZxmOTD,,,,,34.0297,-84.1469,anonymous,EN,54af2a48fdf99b09c01b3801,Chrome,119.0.0.0,Windows NT 10.0,1500x1000,,,,,,,,,,,,,,,,,0,0,32.784,0,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:29:26,2023-11-28 19:33:25,IP Address,76.216.49.65,100,238,True,2023-11-28 19:33:26,R_1erwmZEfz1oCCHk,,,,,41.4866,-81.8037,anonymous,EN,60fe04ef652fd1fafaa4ae50,Safari iPhone,17.1.1,iPhone,390x844,,,,,,,,,39.091,39.091,41.813,1,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:29:42,2023-11-28 19:33:42,IP Address,68.108.79.174,100,239,True,2023-11-28 19:33:42,R_3k0TS8lNHyMnMy8,,,,,36.0344,-114.9705,anonymous,EN,6556b6e6f5259aeca4bf5127,Opera,104.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,19.004,23.07,50.264,2,,,,,,,,,,,,,,,,,Hunt stag,6
2023-11-28 19:29:27,2023-11-28 19:33:52,IP Address,70.125.175.125,100,265,True,2023-11-28 19:33:52,R_3Gpm9AzQgnjJzVi,,,,,25.9244,-97.4626,anonymous,EN,653913d2a261d24c68370845,Safari,17.0,Macintosh,1280x800,,,,,,,,,,,,,,,,,,,,,0,0,46.199,0,,,,,,,,,,,,,Hunt stag,6
2023-11-28 19:31:47,2023-11-28 19:33:56,IP Address,174.55.193.33,100,128,True,2023-11-28 19:33:56,R_2rFhRkAmv2QgZCp,,,,,41.2382,-76.9978,anonymous,EN,6543b1167662671a4c6be61c,Safari,16.2,Macintosh,1440x900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15.82,0,Hunt stag,7
2023-11-28 19:32:10,2023-11-28 19:33:57,IP Address,74.76.44.192,100,106,True,2023-11-28 19:33:57,R_OkdQHhq71BlMwgN,,,,,42.8697,-73.999,anonymous,EN,5cfe7510d987a800178eab1a,Chrome,119.0.0.0,Windows NT 10.0,1376x774,,,,,0,0,42.843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:30:13,2023-11-28 19:33:57,IP Address,108.211.234.249,100,224,True,2023-11-28 19:33:57,R_1jez8Untyss2fMU,,,,,38.22,-85.6942,anonymous,EN,54afe839fdf99b6f2c1214ce,Chrome,119.0.0.0,Android 10,412x915,,,,,,,,,,,,,,,,,,,,,14.383,24.053,26.245,4,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:32:58,2023-11-28 19:34:04,IP Address,174.70.100.218,100,66,True,2023-11-28 19:34:05,R_2wETVi6Djne4ygD,,,,,29.9317,-90.1026,anonymous,EN,62d21a095ad69a4459f6d664,Chrome,119.0.0.0,Macintosh,2560x1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.653,0,,,,,Hunt stag,3
2023-11-28 19:31:10,2023-11-28 19:34:04,IP Address,24.90.202.188,100,174,True,2023-11-28 19:34:05,R_yyXMEBSZeao9jKp,,,,,40.6643,-73.9763,anonymous,EN,6442e3ecb13f307b6ae70217,Chrome,109.0.0.0,Windows NT 10.0,1280x800,0,0,1.444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,4
2023-11-28 19:30:23,2023-11-28 19:34:06,IP Address,24.148.13.102,100,222,True,2023-11-28 19:34:06,R_2aKwDWbqLP6wJvc,,,,,41.8482,-87.6521,anonymous,EN,5a79f14a8fe2dc00010593eb,Chrome,118.0.0.0,Macintosh,1440x900,,,,,0,0,51.601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:30:47,2023-11-28 19:34:24,IP Address,76.118.67.241,100,217,True,2023-11-28 19:34:24,R_1n1J11ffNENBth1,,,,,41.2986,-73.4941,anonymous,EN,56cb15ad64c068000b4d7ca5,Chrome,119.0.0.0,Windows NT 10.0,1923x944,,,,,,,,,,,,,0,0,66.029,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:32:30,2023-11-28 19:34:34,IP Address,68.189.171.21,100,123,True,2023-11-28 19:34:34,R_2YeJaVDTexjs6FC,,,,,35.6355,-82.5645,anonymous,EN,5654171504212700054a12ad,Safari,14.1.2,Macintosh,1440x900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.718,0,,,,,Hunt stag,7
2023-11-28 19:32:10,2023-11-28 19:34:37,IP Address,98.35.69.186,100,146,True,2023-11-28 19:34:38,R_3ssLUDavSUBl3Qg,,,,,37.3698,-121.816,anonymous,EN,5e03acb6398bb6e8d98855b6,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.306,0,,,,,,,,,Hunt stag,7
2023-11-28 19:30:55,2023-11-28 19:34:38,IP Address,98.208.53.123,100,222,True,2023-11-28 19:34:38,R_42vZxBIpJI5GJPP,,,,,38.581,-121.4939,anonymous,EN,5ec9cf3ed4642d4ebb802b42,Safari iPhone,17.1.1,iPhone,375x667,,,,,,,,,,,,,18.765,49.862,52.637,14,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:31:18,2023-11-28 19:34:42,IP Address,184.156.44.137,100,204,True,2023-11-28 19:34:43,R_1ePrEZa5crtlzis,,,,,33.5879,-86.3384,anonymous,EN,5b70ed4b99982e000145eb7b,Edge,119.0.0.0,Windows NT 10.0,960x540,,,,,,,,,27.013,27.013,41.688,1,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:32:09,2023-11-28 19:34:50,IP Address,68.35.218.223,100,161,True,2023-11-28 19:34:51,R_Dct2oc0iX9vyA1P,,,,,30.5218,-84.2626,anonymous,EN,6150a7aff22eb4723de2341a,Firefox,120.0,Windows NT 10.0,2560x1440,0,0,1.236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,3
2023-11-28 19:33:04,2023-11-28 19:35:31,IP Address,24.22.68.149,100,147,True,2023-11-28 19:35:32,R_2rBJFBb1tFa9R8k,,,,,45.4085,-122.7981,anonymous,EN,6397bcc95a5e903a262566bb,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,0,0,38.065,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:28:53,2023-11-28 19:35:55,IP Address,174.165.170.150,100,421,True,2023-11-28 19:35:55,R_UAwPnagwRafWHUB,,,,,47.8561,-121.9467,anonymous,EN,55b6ed4afdf99b437183fa6f,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.975,112.07,130.16,4,,,,,Hunt stag,7
2023-11-28 19:32:45,2023-11-28 19:37:36,IP Address,98.159.143.65,100,290,True,2023-11-28 19:37:36,R_3KJ8BIiURh60hNS,,,,,37.7457,-82.7095,anonymous,EN,5f4bbf82fffa8779d1d4b082,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,61.538,61.538,75.69,1,,,,,,,,,,,,,,,,,,,,,Hunt stag,1
2023-11-28 19:24:59,2023-11-28 19:37:37,IP Address,70.95.22.45,100,758,True,2023-11-28 19:37:37,R_2tg6VE5fAOjztsr,,,,,32.7203,-117.1552,anonymous,EN,6459b8128544c7f22edba161,Edge,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,447.526,0,Hunt stag,4
2023-11-28 19:30:34,2023-11-28 19:38:39,IP Address,71.237.138.47,100,484,True,2023-11-28 19:38:39,R_2YhSOhYyYiUKvQd,,,,,45.6435,-122.6247,anonymous,EN,57a2caf8275be6000135b3aa,Chrome,119.0.0.0,Windows NT 10.0,1280x720,,,,,,,,,,,,,,,,,,,,,,,,,0,0,331.388,0,,,,,,,,,Hunt hare,7
2023-11-28 19:33:13,2023-11-28 19:39:32,IP Address,174.251.241.157,100,379,True,2023-11-28 19:39:32,R_XL1Mek1yebwWaFr,,,,,32.3012,-90.1834,anonymous,EN,61699743bb6d44b1d978e630,Chrome,118.0.0.0,CrOS x86_64 14541.0.0,1366x768,,,,,,,,,,,,,,,,,,,,,81.775,81.775,90.402,1,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:30:37,2023-11-28 19:40:33,IP Address,24.148.1.246,100,596,True,2023-11-28 19:40:34,R_3s5qczWNIghsP1L,,,,,41.8482,-87.6521,anonymous,EN,62d560526bd2941f33c9dad6,Edge,119.0.0.0,Windows NT 10.0,2560x1440,,,,,,,,,,,,,,,,,,,,,,,,,0,0,267.037,0,,,,,,,,,Hunt stag,4
2023-11-28 19:12:06,2023-11-28 19:41:02,IP Address,47.248.236.1,100,1736,True,2023-11-28 19:41:03,R_2dsWWM7IB8UdR27,,,,,39.7764,-86.1077,anonymous,EN,61511105a75b2b13223c9517,Chrome,119.0.0.0,Android 10,902x1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.423,1379.752,1400.448,117,Hunt stag,7
2023-11-28 19:33:13,2023-11-28 19:41:15,IP Address,70.253.57.223,100,482,True,2023-11-28 19:41:16,R_2UbYzqKZEbI6Mf8,,,,,28.4797,-82.5126,anonymous,EN,5e84c817507cd3066a527e5e,Chrome,118.0.0.0,CrOS x86_64 14541.0.0,1536x864,,,,,,,,,,,,,,,,,48.015,48.313,48.899,2,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:38:39,2023-11-28 19:41:23,IP Address,24.254.29.126,100,163,True,2023-11-28 19:41:23,R_3Ny3PqBVnJMeVSZ,,,,,37.3053,-79.9252,anonymous,EN,61267e282a445af9eb95beae,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,0,0,1.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:30:08,2023-11-28 19:46:43,IP Address,72.85.63.26,100,994,True,2023-11-28 19:46:43,R_3qyaXVJWBF2qQs2,,,,,39.2124,-76.8776,anonymous,EN,5eace152e25d6800091dd418,Chrome,119.0.0.0,Windows NT 10.0,1397x786,,,,,40.004,40.691,42.899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:45:18,2023-11-28 19:48:46,IP Address,172.56.10.82,100,208,True,2023-11-28 19:48:47,R_3CVf78LEvNrDvnl,,,,,44.9618,-93.2638,anonymous,EN,63316daa57747115376760da,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,67.088,0,Hunt hare,7
2023-11-28 19:51:17,2023-11-28 19:52:45,IP Address,72.195.232.55,100,88,True,2023-11-28 19:52:45,R_C4DL8WwxmwqEFuV,,,,,33.5112,-111.9078,anonymous,EN,5f07d4c092ba8742ace3d2de,Chrome,119.0.0.0,Macintosh,1512x982,,,,,,,,,0,0,35.675,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,3
2023-11-28 19:51:30,2023-11-28 19:53:52,IP Address,70.115.183.227,100,142,True,2023-11-28 19:53:53,R_p3hdMyBWDsdSuYx,,,,,26.3942,-98.8104,anonymous,EN,63f519601c333d44a17bb35a,Safari iPhone,17.2,iPhone,430x932,,,,,,,,,,,,,,,,,0,0,34.154,0,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:52:01,2023-11-28 19:54:55,Survey Preview,,100,173,True,2023-11-28 19:54:55,R_2YyxcL1Bd3vHUT1,,,,,34.1424,-118.1257,preview,EN,A,Chrome,118.0.0.0,Macintosh,1440x900,,,,,,,,,,,,,0,0,44.458,0,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 20:00:43,2023-11-28 20:01:49,IP Address,98.114.173.228,100,65,True,2023-11-28 20:01:49,R_2ePQ7W6P2ecTAGv,,,,,39.904,-75.5089,anonymous,EN,5e98ae20be425f0e61330c39,Chrome,119.0.0.0,Windows NT 10.0,1280x800,,,,,,,,,,,,,,,,,,,,,,,,,4.157,4.157,11.073,1,,,,,,,,,Hunt stag,4
